FilePath,FileName,VersionDetected,CategoryGuess,ProposedStandardName,TemaSistema,Estado
Organizacion_Documental.md,Organizacion_Documental.md,,DOC,DOC_Organizacion-Documental_Maestro_v1.0.md,Organización Documental,COMPLETO
Indice_Maestro_Consolidado_v1.0.md,Indice_Maestro_Consolidado_v1.0.md,1.0,DOC,DOC_Indice-Maestro_Maestro_v1.0.md,Índice Maestro,COMPLETO
README.md,README.md,,DOC,DOC_README_Maestro_v1.0.md,Guía de Navegación,COMPLETO
0.1 Fases de Desarrollo de Ingeniería - 02-10-2025.md,0.1 Fases de Desarrollo de Ingeniería - 02-10-2025.md,2025-10-02,DOC,DOC_Fases-Desarrollo-Ingenieria_Maestro_v1.0.md,Metodología,COMPLETO
I. Contrato General/1. Cl_2_14_LicenciasPermisos_MEJORADO.md,1. Cl_2_14_LicenciasPermisos_MEJORADO.md,,BASE,BASE_Cl_2_14_Licencias-Permisos_Definitivo_v1.0.md,Licencias y Permisos,COMPLETO
@@Roadmap_v12.0_Marco_Gestion_Consolidado.md,@@Roadmap_v12.0_Marco_Gestion_Consolidado.md,12.0,DOC,DOC_Roadmap_Maestro_v12.0.md,Plan de Gestión,COMPLETO
00. Gobernanza PMO/Matriz_Riesgos_PMO_Consolidada_v1.0.md,Matriz_Riesgos_PMO_Consolidada_v1.0.md,1.0,DOC,DOC_Matriz-Riesgos-PMO_Maestro_v1.0.md,Riesgos PMO,COMPLETO
III. Ingenieria conceptual/36.1_Analisis_Riesgos_y_Supuestos_PMI.md,36.1_Analisis_Riesgos_y_Supuestos_PMI.md,,DOC,DOC_Analisis-Riesgos-Supuestos-PMI_Maestro_v1.0.md,Riesgos y Supuestos,COMPLETO
old/Reportes_Historicos/ANALISIS_PMI_RIESGOS_190_Identificados.md,ANALISIS_PMI_RIESGOS_190_Identificados.md,190,DOC,DOC_Analisis-Riesgos_Previo_v190.md,Riesgos (Histórico),ARCHIVADO
old/Reportes_Historicos/ANALISIS_PMI_RIESGOS_134_Identificados.md,ANALISIS_PMI_RIESGOS_134_Identificados.md,134,DOC,DOC_Analisis-Riesgos_Previo_v134.md,Riesgos (Histórico),ARCHIVADO
old/Reportes_Historicos/PROPUESTA_ORGANIZACION_REPORTES_v1.0.md,PROPUESTA_ORGANIZACION_REPORTES_v1.0.md,1.0,DOC,DOC_Propuesta-Organizacion-Reportes_Historico_v1.0.md,Organización de Reportes,ARCHIVADO
Reportes/Estados/REPORTE_ACTUALIZACION_README_v1.0.md,REPORTE_ACTUALIZACION_README_v1.0.md,1.0,DOC,DOC_Reporte-Actualizacion-README_v1.0.md,Estado,COMPLETO
promp para generar documentacion.md,promp para generar documentacion.md,,DOC,DOC_Prompt-Generar-Documentacion_Maestro_v1.0.md,Guías/Prompts,COMPLETO
PROMPT_Metodologia_Punto_42_Iteracion_MultiAgente_v1.1.md,PROMPT_Metodologia_Punto_42_Iteracion_MultiAgente_v1.1.md,1.1,DOC,DOC_Prompt-Metodologia-Punto-42_Maestro_v1.1.md,Metodología,COMPLETO
Reportes/Metodologia_Punto_42/P42_V1-V5_Diagnostico_y_Propuesta_v1.1_2025-10-03.md,P42_V1-V5_Diagnostico_y_Propuesta_v1.1_2025-10-03.md,1.1,DOC,DOC_P42_Diagnostico-Propuesta_Maestro_v1.1.md,Metodología,COMPLETO
III. Ingenieria conceptual/26.1_Anexo_Electrico_CTC.md,26.1_Anexo_Electrico_CTC.md,,SIS,SIS_Anexo-Electrico-CTC_Definitivo_v1.0.md,CTC/Eléctrico,COMPLETO
III. Ingenieria conceptual/25.2_Plantilla_Interfaz_Electrica.md,25.2_Plantilla_Interfaz_Electrica.md,,SIS,SIS_Plantilla-Interfaz-Electrica_Definitivo_v1.0.md,Interfaces Eléctricas,COMPLETO
III. Ingenieria conceptual/25.1_Matriz_Alcance_Electrico.md,25.1_Matriz_Alcance_Electrico.md,,SIS,SIS_Matriz-Alcance-Electrico_Definitivo_v1.0.md,Alcance Eléctrico,COMPLETO
old/@@Roadmap_v1.0_Marco_Gestion_Consolidado.md,@@Roadmap_v1.0_Marco_Gestion_Consolidado.md,1.0,DOC,DOC_Roadmap_Historico_v1.0.md,Plan de Gestión (Histórico),ARCHIVADO
VII. Soporte Especializado/VII.2_Especificaciones/VII.2.11_Cybersecurity_IEC62443.md,VII.2.11_Cybersecurity_IEC62443.md,,TRA,TRA_Cybersecurity-IEC62443_Definitivo_v1.0.md,Ciberseguridad,COMPLETO
VII. Soporte Especializado/VII.2_Especificaciones/VII.2.10_Plan_Verificacion_Validacion_Completo.md,VII.2.10_Plan_Verificacion_Validacion_Completo.md,,TRA,TRA_Plan-Verificacion-Validacion_Definitivo_v1.0.md,Pruebas/V&V,COMPLETO
VII. Soporte Especializado/VII.2_Especificaciones/VII.2.9_Analisis_RAMS_EN50126.md,VII.2.9_Analisis_RAMS_EN50126.md,,TRA,TRA_Analisis-RAMS-EN50126_Definitivo_v1.0.md,RAMS,COMPLETO
VII. Soporte Especializado/VII.2_Especificaciones/VII.2.8_Arquitectura_Software_CTC.md,VII.2.8_Arquitectura_Software_CTC.md,,TRA,TRA_Arquitectura-Software-CTC_Definitivo_v1.0.md,Arquitectura Software CTC,COMPLETO
VII. Soporte Especializado/VII.2_Especificaciones/VII.2.7_Especificaciones_STM_Embarcadas.md,VII.2.7_Especificaciones_STM_Embarcadas.md,,TRA,TRA_Especificaciones-STM-Embarcadas_Definitivo_v1.0.md,STM Embarcadas,COMPLETO
VII. Soporte Especializado/VII.2_Especificaciones/VII.2.6_Interlocking_Tables_5_Estaciones.md,VII.2.6_Interlocking_Tables_5_Estaciones.md,,TRA,TRA_Interlocking-Tables-5-Estaciones_Definitivo_v1.0.md,Señalización/Interlocking,COMPLETO
VII. Soporte Especializado/VII.2_Especificaciones/VII.2.5_Revision_Disponibilidad_100_Porciento_99.95.md,VII.2.5_Revision_Disponibilidad_100_Porciento_99.95.md,,TRA,TRA_Revision-Disponibilidad-9995_Definitivo_v1.0.md,Disponibilidad,COMPLETO
VII. Soporte Especializado/VII.2_Especificaciones/VII.2.4_Interfaces_CTC_ITCS_Protocolo_FFFIS.md,VII.2.4_Interfaces_CTC_ITCS_Protocolo_FFFIS.md,,TRA,TRA_Interfaces-CTC-ITCS-FFFIS_Definitivo_v1.0.md,Interfaces CTC/ITCS,COMPLETO
Reportes/Estados/REPORTE_ACTUALIZACION_README_ROADMAP_COMPLETADA_v1.0.md,REPORTE_ACTUALIZACION_README_ROADMAP_COMPLETADA_v1.0.md,1.0,DOC,DOC_Reporte-Actualizacion-README-Roadmap_v1.0.md,Estado,COMPLETO
Reportes/Estados/REPORTE_CONSOLIDACION_INDICES_COMPLETADA_v1.0.md,REPORTE_CONSOLIDACION_INDICES_COMPLETADA_v1.0.md,1.0,DOC,DOC_Reporte-Consolidacion-Indices_v1.0.md,Estado,COMPLETO
Reportes/Estados/REPORTE_REORGANIZACION_COMPLETADA_v1.0.md,REPORTE_REORGANIZACION_COMPLETADA_v1.0.md,1.0,DOC,DOC_Reporte-Reorganizacion_v1.0.md,Estado,COMPLETO
Reportes/Referencias/REFERENCIAS_CRUZADAS_CONSOLIDADAS_v1.0.md,REFERENCIAS_CRUZADAS_CONSOLIDADAS_v1.0.md,1.0,DOC,DOC_Referencias-Cruzadas_Maestro_v1.0.md,Referencias Cruzadas,COMPLETO
Reportes/Metodologia_Punto_42/VALIDACION_FINAL_V1-V5_METODOLOGIA_PUNTO_42.md,VALIDACION_FINAL_V1-V5_METODOLOGIA_PUNTO_42.md,,DOC,DOC_P42_Validacion-Final_Maestro_v1.0.md,Metodología,COMPLETO
Reportes/Metodologia_Punto_42/REPORTE_HALLAZGOS_V1-V5_METODOLOGIA_PUNTO_42.md,REPORTE_HALLAZGOS_V1-V5_METODOLOGIA_PUNTO_42.md,,DOC,DOC_P42_Reporte-Hallazgos_Maestro_v1.0.md,Metodología,COMPLETO
Reportes/Metodologia_Punto_42/REPORTE_ACTUALIZACION_ROADMAP_METODOLOGIA_PUNTO_42.md,REPORTE_ACTUALIZACION_ROADMAP_METODOLOGIA_PUNTO_42.md,,DOC,DOC_P42_Reporte-Actualizacion-Roadmap_Maestro_v1.0.md,Metodología,COMPLETO
Reportes/Metodologia_Punto_42/REPORTE_VALIDACION_TECNICA_CONTRACTUAL_v1.0.md,REPORTE_VALIDACION_TECNICA_CONTRACTUAL_v1.0.md,1.0,DOC,DOC_P42_Validacion-Tecnica-Contractual_v1.0.md,Metodología,COMPLETO

# I. Contrato General (adicionales)
I. Contrato General/Contrato_general_indice_MEJORADO.md,Contrato_general_indice_MEJORADO.md,,BASE,BASE_Contrato-General_Indice_Maestro_v1.0.md,Índice Contractual,COMPLETO
I. Contrato General/8. Cl_15_1_Reversion_Bienes_MEJORADO.md,8. Cl_15_1_Reversion_Bienes_MEJORADO.md,,BASE,BASE_Cl_15_1_Reversion-Bienes_Definitivo_v1.0.md,Reversión,COMPLETO
I. Contrato General/9_Cl_16_1_Penalidades_docx_Multas_por_incumplimiento_MEJORADO.md,9_Cl_16_1_Penalidades_docx_Multas_por_incumplimiento_MEJORADO.md,,BASE,BASE_Cl_16_1_Penalidades_Definitivo_v1.0.md,Penalidades,COMPLETO
I. Contrato General/6_Cl_13_1_MaterialRodante_docx_Equipos_embarcados_ITCS_TETRA_MEJORADO.md,6_Cl_13_1_MaterialRodante_docx_Equipos_embarcados_ITCS_TETRA_MEJORADO.md,,BASE,BASE_Cl_13_1_Material-Rodante_Definitivo_v1.0.md,Material Rodante,COMPLETO
I. Contrato General/7_Cl_14_1_OM_Sistemas_docx_Reposici_n_y_mantenimiento_de_hardwaresoftware_MEJORADO.md,7_Cl_14_1_OM_Sistemas_docx_Reposici_n_y_mantenimiento_de_hardwaresoftware_MEJORADO.md,,BASE,BASE_Cl_14_1_OM-Sistemas_Definitivo_v1.0.md,O&M,COMPLETO
I. Contrato General/5_Cl_12_1_Reversi_n_docx_Entrega_de_activos_y_sistemas_en_buen_estado_MEJORADO.md,5_Cl_12_1_Reversi_n_docx_Entrega_de_activos_y_sistemas_en_buen_estado_MEJORADO.md,,BASE,BASE_Cl_12_1_Reversion_Definitivo_v1.0.md,Reversión,COMPLETO
I. Contrato General/4_Cl_9_1_OM_docx_Obligaciones_de_Operaci_n_y_Mantenimiento_MEJORADO.md,4_Cl_9_1_OM_docx_Obligaciones_de_Operaci_n_y_Mantenimiento_MEJORADO.md,,BASE,BASE_Cl_9_1_OM_Definitivo_v1.0.md,O&M,COMPLETO
I. Contrato General/3_Cl_8_2_Construcci_n_docx_Obligaciones_en_fase_de_construcci_n_MEJORADO.md,3_Cl_8_2_Construcci_n_docx_Obligaciones_en_fase_de_construcci_n_MEJORADO.md,,BASE,BASE_Cl_8_2_Construccion_Definitivo_v1.0.md,Construcción,COMPLETO
I. Contrato General/2_Cl_8_1_Preconstrucci_n_docx_Obligaciones_de_estudios_y_dise_os_MEJORADO.md,2_Cl_8_1_Preconstrucci_n_docx_Obligaciones_de_estudios_y_dise_os_MEJORADO.md,,BASE,BASE_Cl_8_1_Preconstruccion_Definitivo_v1.0.md,Preconstrucción,COMPLETO
I. Contrato General/10_Cl_I_2d_JerarquiaDocumental_docx_Prioridad_contractual_MEJORADO.md,10_Cl_I_2d_JerarquiaDocumental_docx_Prioridad_contractual_MEJORADO.md,,BASE,BASE_Cl_I_2d_Jerarquia-Documental_Definitivo_v1.0.md,Jerarquía Documental,COMPLETO
